clipID,studentID,helpRequestCount,attemptCount,rightStepCount,notRightStepCount,wrongStepCount,bugStepCount,DidNotThinkBeforeHelpRequest,ThoughtBeforeHelpRequest,ReadingHelpMessage,ScanningHelpMessage,SearchingForBottomOutHint,ThoughtBeforeStepAttempt,GuessingStep,ThoughtAboutDuringLastStep,ThoughtAboutStepButFlawInProcedure,GuessingStepWithValuesFromProblem,DidNotReadErrorMessage,ReadErrorMessage,ThoughtAboutError,SwitchedContextBeforeRight,RepeatedStep,SameAnswerDifferentContext,SameAnswerSameContextDifferentAction,SimilarAnswerInputs,NotRepeatedStep,DidNotSwitchContext,sameWrongAnswerDifferentContext,repeatedSimilarAnswers,notRightSimilarNotRightSameAnswerDiffContext,repeatedWrongGuessesPattern,notRightSimilarNotRightGuess,bottomOutNotRightSimilarNotRight,notRightSameDiffNotRightContextSwitch,bugSameDiffRightBug,isNotRightSimilarNotRightContextSwitchNotRight,isNotRightContextSwitchNotRightSimilarNotRight,notRightSimilarNotRightQuickHelpNotRight,helpRepeatedNotRightOneSimilar,repeatedNotRightOneSimilarQuickHelp
341482,c1zVCHxCEz,1,4,2,2,0,2,1,0,0,1,0,2,0,1,1,0,1,1,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
124165,N0jSb6S70X1,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44740,N8rsfNQdio8,0,5,3,2,0,2,0,0,0,0,0,3,1,0,2,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210318,PpTLi2Qz8E,0,5,2,3,2,1,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
191991,N9493h91NUB,1,9,6,3,2,1,1,0,0,0,1,3,5,0,0,0,1,0,0,2,0,1,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,N2oNLCndtam,0,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
207790,F25axtfCKG,0,5,4,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82208,QER9PsCgBT,1,4,3,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184618,N8ZPoEJbXB7,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156426,N6Ax4SKe470,1,9,6,3,3,0,1,0,0,0,0,4,4,0,0,0,0,0,1,1,0,0,0,6,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
117577,yDO9pl8GC0,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
398385,XJyS25Yg27,0,10,10,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
90528,Ugr5eIIEf0,1,4,0,4,4,0,1,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
26904,N5ey2xUDZTA,1,9,7,2,2,0,1,0,0,0,1,3,4,1,0,0,0,0,1,0,0,0,0,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
27515,N5ey2xUDZTA,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27389,N5ey2xUDZTA,0,5,3,2,1,1,0,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75747,iyLqACAFyl,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
184281,N8ZPoEJbXB7,2,3,2,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
71023,g209g5Vve6,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341242,c1zVCHxCEz,0,10,9,1,0,1,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139220,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71060,g209g5Vve6,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90580,Ugr5eIIEf0,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82530,QER9PsCgBT,1,4,2,2,2,0,0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192202,N9493h91NUB,1,9,7,2,2,0,1,0,0,0,1,2,6,0,0,0,0,0,1,0,0,0,0,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
225779,XNEgfvXx50,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191891,N9493h91NUB,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71270,g209g5Vve6,1,4,1,3,3,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
192037,N9493h91NUB,1,4,4,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173004,N879eYkR2Wu,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124327,N0jSb6S70X1,1,4,0,4,4,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0
398695,XJyS25Yg27,1,9,8,1,1,0,0,0,0,0,1,1,8,0,0,0,0,0,1,0,0,0,0,7,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
90464,Ugr5eIIEf0,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341415,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
341800,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
123930,N0jSb6S70X1,0,5,4,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44901,N8rsfNQdio8,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75822,iyLqACAFyl,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196305,AQfVkV1aEx,0,10,10,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90726,Ugr5eIIEf0,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
184573,N8ZPoEJbXB7,1,4,2,2,2,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
156439,N6Ax4SKe470,0,10,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
90792,Ugr5eIIEf0,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240562,N3hSu07XfGd,0,5,4,1,0,1,0,0,0,0,0,3,1,0,0,0,1,0,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71212,g209g5Vve6,0,5,3,2,1,1,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71567,g209g5Vve6,1,3,1,2,0,2,0,1,0,1,0,2,0,0,1,0,1,1,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90630,Ugr5eIIEf0,2,3,1,2,0,2,0,2,1,0,0,2,0,0,2,0,0,2,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27077,N5ey2xUDZTA,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200953,C18qWKq212,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117927,yDO9pl8GC0,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201041,C18qWKq212,1,4,1,3,3,0,0,0,1,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82221,QER9PsCgBT,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75734,iyLqACAFyl,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196765,AQfVkV1aEx,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117458,yDO9pl8GC0,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123981,N0jSb6S70X1,0,5,2,3,0,3,0,0,0,0,0,2,2,0,0,2,2,1,2,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75885,iyLqACAFyl,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207640,F25axtfCKG,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59080,b2W4ZO3uLV,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341526,c1zVCHxCEz,0,5,0,5,0,5,0,0,0,0,0,3,1,0,3,1,2,2,3,0,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
207363,F25axtfCKG,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
90224,Ugr5eIIEf0,1,4,2,2,2,0,1,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
156631,N6Ax4SKe470,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280883,z9svx3mA4s,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156729,N6Ax4SKe470,0,5,1,4,0,4,0,0,0,0,0,2,2,0,2,2,2,1,1,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
207510,F25axtfCKG,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191967,N9493h91NUB,0,5,2,3,1,2,0,0,0,0,0,3,0,1,2,0,0,1,2,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
240831,N3hSu07XfGd,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172627,N879eYkR2Wu,0,5,2,3,0,3,0,0,0,0,0,4,0,0,2,0,0,3,3,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
90447,Ugr5eIIEf0,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196210,AQfVkV1aEx,0,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
398339,XJyS25Yg27,0,5,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117773,yDO9pl8GC0,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280655,z9svx3mA4s,1,4,1,3,3,0,1,0,0,1,0,3,0,0,0,0,0,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123748,N0jSb6S70X1,0,5,3,2,0,2,0,0,0,0,0,1,3,0,1,1,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
192296,N9493h91NUB,0,5,4,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44705,N8rsfNQdio8,0,10,10,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
398252,XJyS25Yg27,1,4,2,2,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
59473,b2W4ZO3uLV,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123992,N0jSb6S70X1,1,4,2,2,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
90642,Ugr5eIIEf0,1,4,3,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
90358,Ugr5eIIEf0,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225521,XNEgfvXx50,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82448,QER9PsCgBT,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,C18qWKq212,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201094,C18qWKq212,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172707,N879eYkR2Wu,0,5,1,4,2,2,0,0,0,0,0,4,0,0,1,0,1,1,3,2,0,2,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
225642,XNEgfvXx50,0,10,10,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
71498,g209g5Vve6,0,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196445,AQfVkV1aEx,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82555,QER9PsCgBT,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,1,2,0,2,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
184545,N8ZPoEJbXB7,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207564,F25axtfCKG,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201346,C18qWKq212,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156580,N6Ax4SKe470,2,3,1,2,1,1,0,1,0,1,1,2,1,0,1,0,0,0,1,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192265,N9493h91NUB,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207657,F25axtfCKG,0,5,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196491,AQfVkV1aEx,0,5,2,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172957,N879eYkR2Wu,0,5,1,4,2,2,0,0,0,0,0,3,1,0,1,1,1,0,2,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
192002,N9493h91NUB,0,10,10,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
124106,N0jSb6S70X1,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,1,0,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71514,g209g5Vve6,2,8,8,0,0,0,0,2,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
398401,XJyS25Yg27,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,N2oNLCndtam,1,4,0,4,4,0,0,0,1,0,0,4,0,0,0,0,0,0,3,2,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0
27185,N5ey2xUDZTA,0,5,1,4,0,4,0,0,0,0,0,1,3,0,0,3,3,1,1,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27104,N5ey2xUDZTA,0,5,4,1,0,1,0,0,0,0,0,2,1,1,1,0,0,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
191979,N9493h91NUB,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117731,yDO9pl8GC0,1,9,4,5,5,0,1,0,0,0,1,4,4,0,0,0,0,0,2,0,0,0,0,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1
210396,PpTLi2Qz8E,0,10,5,5,5,0,0,0,0,0,0,3,6,0,0,0,0,0,2,4,0,1,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201295,C18qWKq212,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82338,QER9PsCgBT,1,4,3,1,0,1,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207581,F25axtfCKG,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138922,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156451,N6Ax4SKe470,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225792,XNEgfvXx50,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341751,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207553,F25axtfCKG,0,5,4,1,0,1,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341404,c1zVCHxCEz,1,4,4,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82474,QER9PsCgBT,0,5,3,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
240911,N3hSu07XfGd,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156490,N6Ax4SKe470,0,5,3,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
200923,C18qWKq212,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71282,g209g5Vve6,0,10,10,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
240984,N3hSu07XfGd,0,8,8,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
191920,N9493h91NUB,1,4,3,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201248,C18qWKq212,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124304,N0jSb6S70X1,1,4,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26892,N5ey2xUDZTA,1,9,7,2,2,0,1,0,0,1,0,3,5,0,0,0,0,0,0,1,1,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
90392,Ugr5eIIEf0,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123970,N0jSb6S70X1,1,4,1,3,3,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0
90690,Ugr5eIIEf0,1,4,0,4,4,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0
44525,N8rsfNQdio8,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192214,N9493h91NUB,0,5,3,2,0,2,0,0,0,0,0,2,2,0,1,1,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,N2oNLCndtam,1,9,7,2,2,0,1,0,0,0,1,4,4,0,0,0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
117803,yDO9pl8GC0,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123917,N0jSb6S70X1,0,5,0,5,1,4,0,0,0,0,0,1,3,0,0,3,2,1,1,0,2,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
124043,N0jSb6S70X1,0,5,3,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
71555,g209g5Vve6,0,5,4,1,0,1,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
398601,XJyS25Yg27,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341365,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90405,Ugr5eIIEf0,0,5,4,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75767,iyLqACAFyl,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
192226,N9493h91NUB,0,5,4,1,0,1,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207525,F25axtfCKG,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90286,Ugr5eIIEf0,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,0,2,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
117475,yDO9pl8GC0,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156815,N6Ax4SKe470,0,10,8,2,2,0,0,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
